id,area,perimeter,x,y,w,h,h1,h2,h3,h4,h5,h6,h7,nearby_contours,min_distance,label
1169,0.0,22.14213538169861,375,379,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.605551275463989,0
1170,1.0,44.62741661071777,223,379,8,8,7.4722222222189885,54.18595678984985,0.1883573412948943,0.023830589894600313,-0.0011833383302356044,-0.13041962706738994,-0.0010718258871320802,2,1.0,0
1171,0.0,26.14213538169861,528,378,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0
1172,0.0,29.313708305358887,284,378,12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6.708203932499369,0
1173,1.5,14.242640614509583,11,378,3,6,1.1769547325308924,1.2164981625883584,0.4279029749855541,0.4310461271780448,0.18506685982223797,0.47522136084015226,-0.004522193679023448,2,4.47213595499958,0
1174,0.5,10.242640614509583,647,377,3,5,0.22222222236450762,0.01234567901522013,0.005486991573342205,0.00021947850028196944,-2.408546983355476e-07,-2.43865000322731e-05,4.185018178532066e-12,4,3.605551275463989,0
1175,0.0,0.0,377,377,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.123105625617661,0
1176,1.0,79.25483322143555,276,377,17,15,11.805555555562023,136.76003086466068,0.339591894983921,0.03514746203327432,0.0037920845858379214,0.40532797729264364,-0.000604074578041581,3,2.23606797749979,0
1177,0.5,11.899494767189026,430,376,5,3,0.2222222222480923,0.012345678989350059,0.005486998678987877,0.00021947861525398608,-2.4085504357068524e-07,-2.4386512782856423e-05,-2.1046243737759368e-12,10,2.8284271247461903,0
1178,0.5,19.071067690849304,426,376,4,6,0.2222222222480923,0.012345679041090202,0.005486969463059288,0.00021947820823059921,-2.408537323556022e-07,-2.4386467609363685e-05,7.933949440055398e-13,8,4.47213595499958,0
1179,0.5,11.899494647979736,648,374,5,4,0.22222222236450762,0.012345679041090202,0.005486975395897632,0.0002194789900827288,-2.4085514955446526e-07,-2.438655448149648e-05,2.679988484964933e-12,4,3.605551275463989,0
1180,0.0,12.828427076339722,427,374,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2.8284271247461903,0
1181,0.0,2.8284270763397217,420,374,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.1622776601683795,0
1182,0.0,2.0,472,373,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.23606797749979,0
1183,0.5,20.242640614509583,437,373,7,5,0.2222222222480923,0.01234567901522013,0.005486968635174289,0.0002194782634218502,-2.4085380502407874e-07,-2.4386473715768008e-05,2.431663628162969e-12,5,4.123105625617661,0
1184,0.0,4.0,603,372,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3.1622776601683795,0
1185,0.0,0.0,475,372,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.23606797749979,0
1186,0.0,7.656854152679443,435,372,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4.123105625617661,0
1187,0.0,2.8284270763397217,417,372,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.605551275463989,0
1188,3.0,32.97056245803833,8,372,5,11,1.6193415637934296,1.4328142729097135,5.595934809805981,0.7007137268254425,-1.2294871226120083,-0.7797407044861369,0.6431517530972023,3,4.242640687119285,0
1189,0.0,6.828427076339722,6,372,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.242640687119285,0
1190,0.0,2.0,622,371,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.0,0
1191,0.0,2.0,617,371,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.47213595499958,0
1192,0.0,2.0,597,371,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.0,0
1193,0.0,2.8284270763397217,600,370,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.23606797749979,0
1194,0.0,2.0,571,370,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.0,0
1195,0.0,2.0,518,370,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.4142135623730951,0
1196,0.0,0.0,574,369,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.23606797749979,0
1197,6.0,24.14213538169861,607,368,11,4,0.18518518518410726,0.008573388203217451,4.739637342408862e-19,4.58779884371587e-19,2.1393318608557635e-37,-4.2128140917551753e-20,4.4712590904905776e-40,4,3.605551275463989,0
1198,0.0,2.0,571,368,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.0,0
1199,0.0,4.0,476,368,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.1622776601683795,0
1200,0.0,10.485281229019165,433,368,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.1622776601683795,0
1201,23.0,47.11269772052765,416,368,12,9,0.23651863419449057,0.018576552389204373,0.0028826006537066816,5.775652220050695e-05,-2.224234967362042e-08,-2.92586317006362e-06,-7.788099209947077e-09,6,3.1622776601683795,0
1202,3.0,26.14213538169861,597,367,11,4,0.16872427985718885,0.0002709614040753086,0.0007756853052237613,2.5932514863352415e-06,-1.1630803950420892e-10,-4.268726719684132e-08,-5.705827204113877e-16,7,2.23606797749979,0
1203,0.0,2.0,517,367,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,0
1204,0.0,10.485281229019165,430,367,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.1622776601683795,0
1205,0.5,16.242640614509583,410,367,6,5,0.22222222230629995,0.01234567901522013,0.005486989296761646,0.00021947924073321252,-2.4085586725594264e-07,-2.4386582306455303e-05,1.0992516366964679e-12,3,6.4031242374328485,0
1206,1.0,28.14213514328003,609,366,13,4,0.24999999994179234,0.03472222220605343,5.052643009930205e-15,1.1431953067563352e-14,4.628007308704011e-29,2.084688972521014e-15,7.353223438468624e-29,5,3.605551275463989,0
1207,0.0,2.0,576,366,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.23606797749979,0
1208,0.0,2.0,573,366,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.0,0
1209,0.0,6.828427076339722,569,366,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.0,0
1210,0.5,24.727921843528748,470,366,5,6,0.2222222222480923,0.012345678989350059,0.005486990021117623,0.0002194780150670735,-2.4085386559532655e-07,-2.4386446095828754e-05,-3.997261477582163e-13,5,3.0,0
1211,0.0,28.14213538169861,515,365,4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.4142135623730951,0
1212,0.0,16.485281229019165,467,365,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.0,0
1213,1.0,21.313708186149597,6,365,5,6,0.5555555555555713,0.19753086419751684,0.008573388177125453,0.0016598079523196948,-6.261278267191827e-06,-0.0007376924232531715,2.2266401413175198e-15,2,6.082762530298219,0
1214,0.0,5.656854152679443,605,364,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4.123105625617661,0
1215,0.0,6.0,572,364,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.0,0
1216,0.0,10.828427076339722,598,363,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.0,0
1217,0.0,2.0,562,363,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.082762530298219,0
1218,4.5,60.870057225227356,408,363,25,4,7.416857186423178,53.51210097978904,2356.925305245799,2342.372296787114,5503725.866617655,17134.903612532198,50.026897916570306,3,7.280109889280518,0
1219,0.0,0.0,156,363,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0
1220,0.0,0.0,154,362,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.4142135623730951,0
1221,2.0,70.28427076339722,550,360,12,7,1.079861111138598,0.811354648863982,0.6423371897799581,0.4791903033202103,0.26549925604569674,0.41794106746827353,0.013733669133322343,1,6.082762530298219,0
1222,1.5,29.55634891986847,466,360,10,7,0.3045267490152683,0.06301546175200573,0.002308470008106021,0.00021544204304801474,-1.5193499173005916e-07,-5.408215896158729e-05,-3.647394561467468e-13,4,6.082762530298219,0
1223,0.0,0.0,364,360,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.23606797749979,0
1224,0.0,7.656854152679443,597,359,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4.242640687119285,0
1225,0.0,4.828427076339722,615,358,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.0,0
1226,0.0,4.828427076339722,365,358,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.23606797749979,0
1227,3.0,53.455843687057495,149,358,12,10,5.6224279835506525,23.235610467514654,393.9436400301374,352.67272428840636,131443.63623691365,1688.4818442690844,-1675.7566125072008,2,1.0,0
1228,0.0,0.0,664,357,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0
1229,0.0,58.28427052497864,595,357,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.0,0
1230,0.0,6.828427076339722,618,356,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.1622776601683795,0
1231,0.0,2.0,597,355,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3.0,0
1232,0.0,54.62741661071777,119,355,6,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15.620499351813308,0
1233,0.5,21.55634880065918,660,354,5,7,0.22222222236450762,0.012345678989350059,0.005486978586535714,0.00021947936606059432,-2.408558384838066e-07,-2.4386596205956695e-05,-1.9819841295570963e-12,1,2.0,0
1234,0.5,21.071067690849304,613,354,6,4,0.2222222222480923,0.01234567901522013,0.005486973412522262,0.0002194773562436575,-2.408524165936638e-07,-2.4386372918796768e-05,-2.5739507393364512e-14,2,3.0,0
1235,13.5,14.242640614509583,279,354,5,5,0.16468808390915557,6.801762043740255e-05,0.0002811558422050022,1.5160524368047707e-08,1.602473484019879e-14,4.3079292853012894e-11,-2.6886806566299178e-14,0,17.029386365926403,0
1236,0.0,0.0,595,353,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.23606797749979,0
1237,0.5,8.242640614509583,363,353,3,4,0.22222222227719612,0.012345679028155167,0.005486976728209693,0.00021947890126093708,-2.408550325981008e-07,-2.4386544599893458e-05,-1.358541612668627e-12,4,4.47213595499958,0
1238,1.0,20.485281229019165,358,353,5,8,0.22222222223354038,0.012345679005518854,0.005486966017990387,0.00021947839708122841,-2.408539676100741e-07,-2.4386488557838398e-05,1.037166280087305e-13,4,4.47213595499958,0
1239,0.0,16.82842707633972,230,353,2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4.242640687119285,0
1240,0.0,0.0,593,352,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.23606797749979,0
1241,0.0,4.828427076339722,597,351,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3.0,0
1242,0.5,25.55634891986847,378,351,9,5,0.22222222227719612,0.01234567901522013,0.005486971868938992,0.00021947863652443825,-2.408544901637092e-07,-2.4386515171821628e-05,1.8479770947535528e-12,7,1.0,0
1243,0.5,6.2426406145095825,381,351,3,2,0.2222222222480923,0.01234567901522013,0.005486962219397329,0.00021947869113955764,-2.4085436827518815e-07,-2.4386521240080896e-05,-2.2136344115382283e-12,7,1.0,0
1244,0.0,2.0,234,351,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.0,0
1245,0.0,2.0,229,351,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,4.242640687119285,0
1246,0.0,0.0,379,350,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3.605551275463989,0
1247,0.0,2.0,484,349,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,4.47213595499958,0
1248,4.0,47.455843448638916,347,349,16,6,0.16666666666424135,0.0017361111109090012,5.727689728892782e-18,1.4073981814222234e-18,2.687839992739321e-36,1.3638553938980452e-20,-2.9568188602210782e-36,2,7.0710678118654755,0
1249,0.0,0.0,235,349,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2.0,0
1250,2.5,70.04163014888763,225,349,6,23,0.30044444444356494,0.03483575308717439,0.015078542708314376,0.008113318774339132,8.96640443773547e-05,0.0015114553223366262,-3.648138128306586e-06,2,4.242640687119285,0
1251,0.0,0.0,112,349,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.0,0
1252,0.0,2.0,598,348,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3.0,0
1253,0.0,12.0,496,348,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.0,0
1254,0.0,2.0,403,348,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.1622776601683795,0
1255,1.0,60.97056245803833,399,348,7,14,2.8888888888905058,7.716049382491483,0.06721537809486218,0.009272979648036585,-0.0002315065499425057,-0.02575827679972635,8.540176267088757e-12,2,6.082762530298219,0
1256,0.0,2.0,237,348,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.0,0
1257,4.5,11.071067690849304,593,347,4,4,0.17405883250413118,0.0038871485726388044,0.00022725720257797888,7.2559043987614304e-06,5.741716785775279e-12,-7.881452590858289e-08,-2.9458706946244633e-10,7,3.0,0
1258,0.0,2.0,492,347,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.0,0
1259,0.0,4.0,480,347,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.8284271247461903,0
1260,0.0,0.0,233,347,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2.23606797749979,0
1261,0.0,6.828427076339722,231,347,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2.23606797749979,0
1262,0.0,0.0,490,346,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3.1622776601683795,0
1263,0.0,4.0,383,346,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.8284271247461903,0
1264,0.0,0.0,493,345,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2.0,0
1265,0.0,0.0,403,345,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.4142135623730951,0
1266,0.0,4.828427076339722,234,345,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2.23606797749979,0
1267,0.0,13.656854152679443,591,344,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4.123105625617661,0
1268,0.0,18.82842707633972,495,344,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3.0,0
1269,0.0,4.0,378,344,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.0,0
1270,0.0,11.656854152679443,649,343,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.23606797749979,0
1271,0.0,0.0,649,343,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,0
1272,2.5,22.727921724319458,587,343,5,8,1.8222222222015265,0.6264612345361638,9.022383539119815,3.282584577522325,12.192619341239116,2.006277843404127,13.056457486793052,5,5.385164807134504,0
1273,0.0,4.0,483,343,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.0,0
1274,1.0,26.97056245803833,475,343,9,5,0.24999999998544808,0.034722222208478745,4.726179994915926e-15,1.8187529559926963e-15,4.920831627763657e-30,2.9783365425723947e-16,-2.054017106733551e-30,4,2.8284271247461903,0
1275,0.5,3.414213538169861,384,343,2,2,0.2222222222480923,0.01234567901522013,0.00548695996007882,0.00021948001913680096,-2.4085650470207027e-07,-2.43866687957388e-05,7.313204955667417e-13,8,3.605551275463989,0
1276,9.0,12.485281229019165,247,343,5,5,0.17215363511723683,0.0007526705691233723,0.0003875685355620556,3.489748377422929e-06,-1.2834100239340156e-10,-9.574069621667817e-08,-8.567525055674362e-18,0,12.649110640673518,0
1277,0.0,2.0,653,342,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.605551275463989,0
1278,0.0,4.0,647,342,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.0,0
1279,0.0,0.0,494,342,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3.1622776601683795,0
1280,1.5,42.72792184352875,397,342,10,8,0.2057613169050051,0.012616640417911442,0.0015758692246059841,0.000277662784656467,1.7044235840850436e-07,2.8178925280497594e-05,6.843842969582142e-08,3,1.4142135623730951,0
1281,0.5,19.071067690849304,379,342,4,7,0.22222222227719612,0.01234567901522013,0.005486985666323223,0.0002194765393275308,-2.408513408206396e-07,-2.438628215032681e-05,5.200934997917646e-13,8,2.8284271247461903,0
1282,2.0,48.28427076339722,290,342,9,7,2.163194444445253,3.7204981674382998,0.323676389299975,0.00941069419340745,0.0003108945313079211,-0.012934786457511964,-0.000416057241356225,0,15.811388300841896,0
1283,0.0,2.0,233,342,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,3.605551275463989,0
1284,0.0,0.0,105,342,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.0,0
1285,0.0,0.0,687,341,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.23606797749979,0
1286,0.5,11.41421353816986,481,341,6,2,0.2222222222480923,0.01234567901522013,0.005486964185529195,0.00021948032612957742,-2.408571027781054e-07,-2.438670290599001e-05,-1.5444090763510785e-12,7,1.0,0
1287,0.5,19.071067690849304,376,341,3,9,0.22222222227719612,0.012345678989350059,0.005486954850754216,0.00021947918238148921,-2.4085501518474765e-07,-2.4386575797378896e-05,1.1034127107726288e-12,8,1.0,0
1288,0.0,2.0,680,340,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.23606797749979,0
1289,0.0,31.79898953437805,485,340,8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3.1622776601683795,0
1290,0.0,0.0,346,340,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.8284271247461903,0
1291,0.0,16.485281229019165,227,340,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5.0,0
1292,1.5,58.18376553058624,103,340,10,12,5.407407407412797,7.112482853241158,118.73820047365388,4.731969720218797,-112.16501514273514,-12.618239391041719,0.20809803940461696,2,5.0,0
1293,1.0,24.14213538169861,30,340,5,5,0.5555555555620231,0.19753086419178195,0.008573388751165208,0.0016598077187167854,-6.261277154979724e-06,-0.0007376923194189474,-3.4780868966301067e-13,0,22.20360331117452,0
1294,0.0,0.0,688,339,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.23606797749979,0
1295,0.0,2.8284270763397217,347,337,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.8284271247461903,0
1296,0.0,16.485281229019165,231,337,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4.0,0
1297,0.5,40.041630148887634,644,336,11,5,0.2222222222480923,0.01234567901522013,0.005486962081435965,0.00021947634559802508,-2.408505042538209e-07,-2.438626062317465e-05,-4.542291375269383e-12,8,5.0,0
1298,0.0,2.0,502,336,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.8284271247461903,0
1299,1.0,28.14213526248932,440,335,6,8,0.555555555576575,0.1975308641788469,0.008573397299055874,0.001659809781853306,-6.2612919504371845e-06,-0.0007376932363442346,-7.845032179388523e-12,3,5.0,0
1300,14.5,86.66904675960541,671,334,17,10,1.302836889128658,1.4650992081893375,1.3087162007228255,1.158889960190573,1.4271895694668002,1.4027272112301172,0.006407571242198262,3,2.23606797749979,0
1301,25.5,25.55634880065918,380,334,7,8,0.16891609478250624,0.0004767309064756586,0.0006218250971803875,6.0407214643826314e-06,3.654912223953696e-10,7.118269980283382e-08,-5.902309398508659e-11,5,6.324555320336759,0
1302,0.0,0.0,309,334,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.324555320336759,0
1303,0.5,13.071067690849304,445,333,4,6,0.22222222227719612,0.01234567901522013,0.005486973231426948,0.00021947972306678203,-2.408563086237037e-07,-2.438663589913836e-05,-4.51965646406803e-13,5,5.0,0
1304,0.0,2.0,442,333,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.23606797749979,0
1305,1.0,20.485281109809875,340,333,5,9,14.611111111138598,211.41975308626525,0.0006858715766896594,2.7434896946574497e-05,-3.7633655286672075e-09,-0.00028959077661169303,9.311314077639858e-15,3,4.0,0
1306,17.0,15.656854152679443,238,333,6,5,0.16478390664194154,0.0009786234180049632,6.83301315993982e-05,1.40056042492535e-06,1.3585273182547161e-11,4.0580219196894976e-08,1.7786208129597363e-12,1,8.94427190999916,0
1307,0.0,0.0,648,332,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.23606797749979,0
1308,0.0,7.656854152679443,645,332,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.23606797749979,0
1309,2.0,22.485281229019165,498,332,5,6,2.4965277777810115,1.125590760066952,7.654019765360027,0.7695508813080002,-0.32720805880725135,0.6835498438073435,1.8387867368249653,2,2.8284271247461903,0
1310,0.0,2.0,457,332,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.605551275463989,0
1311,0.0,24.97056245803833,452,332,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.1622776601683795,0
1312,12.0,38.62741661071777,666,331,7,10,0.27877443415895364,0.0013308359787147746,0.02250502902962628,0.004222165235914113,1.5337062903429182e-05,-0.0001488058290547843,3.8192469109984923e-05,0,10.44030650891055,0
1313,0.0,21.656854152679443,437,331,8,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.23606797749979,0
1314,0.0,15.656854152679443,450,330,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.1622776601683795,0
1315,0.0,0.0,415,330,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.4142135623730951,0
1316,0.0,4.0,7,330,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.832815729997478,0
1317,0.0,2.0,645,329,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2.23606797749979,0
1318,1.5,24.727921843528748,415,329,5,6,2.3621399177031384,0.30200342088888865,10.718565615219703,0.1528249706777252,0.14664884598662453,0.05896042711981957,-0.12942907099323134,2,2.8284271247461903,0
1319,0.5,30.38477599620819,338,329,8,9,0.22222222227719612,0.012345679028155167,0.005486973973037471,0.00021947908493767695,-2.408552744795344e-07,-2.438656500861451e-05,7.169347268009262e-13,3,4.0,0
1320,2.0,23.313708305358887,300,329,7,6,1.899305555569299,2.919861593389018,1.8650322882675052,1.2480588774075485,1.9010182083955929,1.9413621614746,0.10875360628413677,2,3.0,0
1321,0.5,10.242640614509583,645,327,4,4,0.22222222251002677,0.012345679066960274,0.005486932598265038,0.0002194736017846982,-2.4084534014523124e-07,-2.438595578057995e-05,-1.6367907107037977e-11,6,2.23606797749979,0
1322,3.0,40.14213538169861,408,326,13,6,0.7870370370348811,0.490140603573516,0.2077173130456727,0.15762333018631725,0.028517340803287126,0.11011993836162823,-0.000466378590150222,2,1.4142135623730951,0
1323,1.0,44.14213538169861,296,326,14,7,5.5,29.444444444373303,1.249000902703301e-16,1.3877787807814457e-17,-5.7777898331617076e-34,-5.551115123125783e-17,0.0,2,3.0,0
1324,21.0,17.656854152679443,425,324,5,7,0.17592292649105457,0.004640833314667874,0.00010440436767899631,2.2640507318888054e-06,3.478693872658788e-11,1.5306860679399037e-07,1.23236981077937e-12,0,11.180339887498949,0
1325,0.0,0.0,645,323,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.605551275463989,0
1326,0.0,10.485280990600586,541,323,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.385164807134504,0
1327,0.0,2.8284270763397217,381,323,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,0
1328,0.0,4.828427076339722,278,323,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.082762530298219,0
1329,0.0,20.97056221961975,640,321,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3.605551275463989,0
1330,0.0,2.0,183,319,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.1622776601683795,0
1331,1.0,16.485281229019165,539,317,4,5,2.8888888888905058,7.71604938265317,0.06721536557691772,0.009272974271725246,-0.00023150632704991835,-0.02575826186579845,-1.9511258225055713e-11,5,4.123105625617661,0
1332,0.0,2.0,183,317,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.23606797749979,0
1333,45.0,57.11269772052765,372,316,12,11,0.17245816186484364,0.0030238909005059593,0.00023030350035334416,1.2854063009447805e-05,6.983207679457464e-10,7.055325102916828e-07,-3.8409668782347774e-11,1,5.0,0
1334,0.0,0.0,283,316,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.605551275463989,0
1335,0.0,19.656854152679443,544,315,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4.123105625617661,0
1336,8.0,13.656854152679443,534,314,7,3,0.21354166666060337,0.01977539062397682,6.835940109736735e-18,8.342940763077695e-18,5.801419641141751e-35,9.606000955068067e-19,-2.457712587582641e-35,5,2.8284271247461903,0
1337,0.0,0.0,544,313,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3.605551275463989,0
1338,8.5,55.69848430156708,275,313,11,11,0.3002012800554194,0.022207422691858703,0.01266905162631234,0.005129666752577977,4.0810444136788935e-05,-1.2874767195105742e-05,6.675963744368504e-06,2,3.605551275463989,0
1339,23.5,19.899494767189026,676,312,8,6,0.17783043149398323,0.0049359964510165165,3.134333363663117e-05,3.0460778870519607e-06,-2.3142444962497492e-11,-1.2336851947696775e-07,1.87161314128007e-11,2,9.219544457292887,0
1340,0.0,10.828427076339722,536,312,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2.8284271247461903,0
1341,1.0,42.627416491508484,178,312,9,9,2.888888888886868,7.716049382729973,0.08573389041174244,0.008038408897486776,0.00018194680646558777,0.01939948046852291,-0.00010689432695034051,2,2.23606797749979,0
1342,0.0,0.0,265,311,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.0,0
1343,0.0,0.0,359,310,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2.23606797749979,0
1344,0.0,6.828427076339722,687,309,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.8284271247461903,0
1345,0.0,0.0,537,309,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4.47213595499958,0
1346,7.5,35.55634891986847,257,309,7,7,0.4582057613175776,0.07710413683466649,0.290602617591113,0.24340888633900315,0.06473619150604942,0.06279486861299927,-0.00037429613706705875,2,5.0990195135927845,0
1347,0.0,36.14213538169861,539,308,14,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3.1622776601683795,0
1348,0.0,0.0,358,308,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2.23606797749979,0
1349,0.0,0.0,265,308,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.0,0
1350,0.0,0.0,689,307,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0,0
1351,0.0,0.0,687,307,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.4142135623730951,0
1352,0.0,0.0,654,307,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,3.0,0
